order_id,customer_id,order_date,total_amount,status,created_at
bcaef513-6003-433b-af2d-5556ab679dd1,39609859-a75f-449e-8566-9d550b54f291,2023-03-24,4638.51,completed,2023-03-24
cbc30e5a-4dce-4ff1-a793-d3220bfadd6b,39609859-a75f-449e-8566-9d550b54f291,2023-04-01,838.5,completed,2023-04-01
20581475-a815-4ad7-b4e2-4f951594dbb8,39609859-a75f-449e-8566-9d550b54f291,2023-04-06,9432.71,completed,2023-04-06
2584b5ba-2d1c-495b-931d-1e1ac9d8b65a,39609859-a75f-449e-8566-9d550b54f291,2023-04-11,18120.55,completed,2023-04-11
fe5d7bca-4cc6-48a1-80db-75e8d3c70497,39609859-a75f-449e-8566-9d550b54f291,2023-04-17,1520.89,completed,2023-04-17
a5ab7929-047b-485a-9c1c-3b68b7fd9128,39609859-a75f-449e-8566-9d550b54f291,2023-04-23,1032.33,completed,2023-04-23
7d30077e-53dc-4069-8608-f8db959efa2f,e8e277b9-7c22-4984-b12f-959216f2db68,2023-11-12,1742.18,completed,2023-11-12
eb86a5dc-a425-468a-9180-65da6b77714e,e8e277b9-7c22-4984-b12f-959216f2db68,2023-11-22,2952.27,completed,2023-11-22
c2fac127-2484-4227-8bc0-028803f60db0,e8e277b9-7c22-4984-b12f-959216f2db68,2023-12-09,7255.58,completed,2023-12-09
ec547f2a-ac1f-4323-875b-39c6e3ab511c,6439e383-b7da-41fe-92c4-28f08d6e1a20,2023-01-02,713.85,completed,2023-01-02
c0ffdb0e-c1a1-401b-89c7-fc4f42038940,14c4d134-4f99-49ac-bb2e-55130172a415,2023-09-25,6903.78,completed,2023-09-25
ae3c13de-b9d7-4e66-95e2-575b89fc9a57,bb1f3c7f-4683-43d3-a043-6fbd12b06b06,2023-05-08,10897.29,completed,2023-05-08
6098805f-ef77-46d5-b0cf-e05f1f8857e8,9454d2cf-acb7-4bdb-a8bc-23a33135c432,2022-12-03,2536.64,completed,2022-12-03
f1f3e258-76b1-4001-86dc-7bb5f8f03088,3b841ea8-3495-43d4-98c2-62928512841f,2022-11-21,455.76,completed,2022-11-21
c24d1208-a197-485e-99df-70a807cb97d4,134db66c-c301-400c-aaec-591ab9d9bf55,2023-04-25,14351.31,completed,2023-04-25
ba9c8cdf-452f-48fa-815b-d019d29ee538,c3914755-7e89-4229-b93c-890c4291d8ff,2023-02-03,7929.09,completed,2023-02-03
ba53436d-0c67-4748-acbb-4bbcac6e7065,c3914755-7e89-4229-b93c-890c4291d8ff,2023-02-15,4242.38,completed,2023-02-15
d7d2d015-ce49-471f-9110-5b2ac53d9f70,c3914755-7e89-4229-b93c-890c4291d8ff,2023-03-04,626.38,completed,2023-03-04
a2bbe247-4a9a-4cf9-98fb-47c7e7ba2350,18e4c619-b142-4ce8-9883-3235f3c4573c,2022-10-31,2406.21,completed,2022-10-31
d5cb62e8-50a1-4df7-bb93-267cd569a864,18e4c619-b142-4ce8-9883-3235f3c4573c,2022-11-07,378.3,completed,2022-11-07
c30cb5cc-b2c6-4544-a885-8b263f6fba62,18e4c619-b142-4ce8-9883-3235f3c4573c,2022-11-16,3230.3,completed,2022-11-16
d19ccd2d-c53a-460c-9e63-6a24b89dd6e9,18e4c619-b142-4ce8-9883-3235f3c4573c,2022-11-21,3448.5,completed,2022-11-21
1706468b-ab37-46e1-8b2d-5c9519e19a71,18e4c619-b142-4ce8-9883-3235f3c4573c,2022-11-29,14971.71,completed,2022-11-29
db04c83e-e797-400c-a414-17fb5b5e5290,18e4c619-b142-4ce8-9883-3235f3c4573c,2022-12-07,1012.86,completed,2022-12-07
76f01c56-8b05-4d46-9500-723eec3aa090,18e4c619-b142-4ce8-9883-3235f3c4573c,2022-12-12,27128.56,completed,2022-12-12
3a754e6c-e7cf-4b95-ab87-257cd14064d3,18e4c619-b142-4ce8-9883-3235f3c4573c,2022-12-17,22620.81,completed,2022-12-17
141ebb5f-fca7-4637-9c81-fbddeb440cc4,b1c654ff-6850-4d3b-8e2b-5287d0e93244,2023-08-10,1375.04,cancelled,2023-08-10
070de844-7f91-4899-94ec-c82f641ba142,c4f8d600-72d9-454c-b83e-309f04593a66,2022-12-12,3725.8,completed,2022-12-12
d0454184-037e-49e2-b311-14222f1c70ff,c4f8d600-72d9-454c-b83e-309f04593a66,2022-12-18,1361.36,completed,2022-12-18
5ae509f7-d6f9-46b1-82cc-8c770263c917,c4f8d600-72d9-454c-b83e-309f04593a66,2022-12-25,5172.95,completed,2022-12-25
87d3a7bf-9a76-4985-9977-9cde0ae7e99f,c4f8d600-72d9-454c-b83e-309f04593a66,2023-01-03,3165.29,cancelled,2023-01-03
f1aab3ca-2f85-4aae-9c26-d89757ed6fa4,c4f8d600-72d9-454c-b83e-309f04593a66,2023-01-12,3511.46,completed,2023-01-12
641437af-fc4b-4e3f-a17b-c23b4b4a0698,10cf1f9c-cd8b-4e11-8ff9-6e0d98979347,2023-06-01,6116.84,completed,2023-06-01
bc6e8b97-92f5-49d5-af52-b78b9fcc5110,31ad9e4a-f811-45d2-8d66-cd76109d83d4,2023-10-28,500.46,completed,2023-10-28
bf62c6bc-32af-435b-82e6-7ae91e47c16c,31ad9e4a-f811-45d2-8d66-cd76109d83d4,2023-11-14,1901.19,completed,2023-11-14
e887e18d-cfd0-4b0b-8c1f-1097602321a2,31ad9e4a-f811-45d2-8d66-cd76109d83d4,2023-11-28,23930.12,completed,2023-11-28
ca8d67fa-d0f1-4162-a489-e08d70f8374b,eaa4c79f-41b4-4634-8036-6cc2e4d50b14,2023-01-05,5416.69,completed,2023-01-05
75e247cb-4289-4d98-ba8a-afa36788705d,923c2e0a-a1cc-480d-b962-f07f14c14d34,2023-06-21,6110.47,cancelled,2023-06-21
0e86f89b-bd6c-429b-8ad8-9d946d153f18,923c2e0a-a1cc-480d-b962-f07f14c14d34,2023-07-02,514.9,completed,2023-07-02
2689d830-cb6f-4bae-a70d-112569b9392c,923c2e0a-a1cc-480d-b962-f07f14c14d34,2023-07-08,6901.65,completed,2023-07-08
85db3b8c-a620-4ad5-80f8-8fe771b59c33,923c2e0a-a1cc-480d-b962-f07f14c14d34,2023-07-17,8590.52,completed,2023-07-17
4481dc75-9746-4667-9f1c-b83e27a2e103,923c2e0a-a1cc-480d-b962-f07f14c14d34,2023-07-28,4743.12,completed,2023-07-28
170db355-fa3c-4faa-b743-50012a6489e5,923c2e0a-a1cc-480d-b962-f07f14c14d34,2023-08-07,7413.74,completed,2023-08-07
78a13ee0-1ef1-48d5-9ec1-14b1ceddc050,af9b3b44-7d5c-40e4-acc8-0719f164b2e9,2022-12-29,18228.93,completed,2022-12-29
afbcc471-86b5-4d64-957e-21f0faa664dc,af9b3b44-7d5c-40e4-acc8-0719f164b2e9,2023-01-08,262.82,completed,2023-01-08
e70438f4-a1e4-484e-ab46-f60af71252a6,8ed7b134-6103-4c0e-b9b3-822a37e98256,2023-09-19,2441.04,completed,2023-09-19
b74433e8-0681-4f78-8eb3-81d6468edbb4,8ed7b134-6103-4c0e-b9b3-822a37e98256,2023-09-29,8090.71,cancelled,2023-09-29
75218119-7d75-4389-8ea7-85d3c6e131cf,8ed7b134-6103-4c0e-b9b3-822a37e98256,2023-10-14,2287.53,completed,2023-10-14
1789ede6-697f-4078-abea-708bb9e32243,a35823b6-ef9d-48f4-9417-32d06af5acf5,2023-11-12,12516.37,completed,2023-11-12
a0450692-a19a-482a-8c62-dfa21de4d4e4,a35823b6-ef9d-48f4-9417-32d06af5acf5,2023-11-20,5101.57,completed,2023-11-20
67dba316-ff7f-4e95-9baa-c446f4a11800,a35823b6-ef9d-48f4-9417-32d06af5acf5,2023-11-30,772.38,completed,2023-11-30
a3c8605c-86b4-485f-8a86-133ee9aa7b66,a35823b6-ef9d-48f4-9417-32d06af5acf5,2023-12-06,5704.23,completed,2023-12-06
5d127dbc-a151-4a3f-ae67-efb73dddb799,a35823b6-ef9d-48f4-9417-32d06af5acf5,2023-12-11,3356.25,completed,2023-12-11
8e804b66-9812-4e11-b5b7-48a5d4b1ba61,a35823b6-ef9d-48f4-9417-32d06af5acf5,2023-12-20,11614.36,completed,2023-12-20
c9e2b881-4e68-4a82-80c8-7dd376c05587,a35823b6-ef9d-48f4-9417-32d06af5acf5,2023-12-28,2355.26,completed,2023-12-28
d6401d23-f4c5-445e-b408-6960733b2fb7,e0950f84-da4d-481a-88d6-08a723c96dfe,2023-01-05,16533.91,completed,2023-01-05
6b2e2ebc-5a33-4fe0-a32f-06235e8a2147,e0950f84-da4d-481a-88d6-08a723c96dfe,2023-01-17,631.01,cancelled,2023-01-17
e4c67b15-9e46-45c8-8494-f20fe47d834d,e0950f84-da4d-481a-88d6-08a723c96dfe,2023-01-29,795.67,completed,2023-01-29
2a322a1c-5a3f-4379-b49a-6e2b8fa58a9d,f8b717d1-b542-48ae-bb35-467663cc60f5,2023-09-30,1276.9,completed,2023-09-30
ae9484bf-c414-477c-99e9-e2c5ec87f1c9,f8b717d1-b542-48ae-bb35-467663cc60f5,2023-10-09,9755.9,completed,2023-10-09
8db67e2a-b390-4ca2-8879-43543569b4a1,f8b717d1-b542-48ae-bb35-467663cc60f5,2023-10-16,6762.46,completed,2023-10-16
e5025782-c1c4-4d13-9fbc-ae9158caaf50,f8b717d1-b542-48ae-bb35-467663cc60f5,2023-10-28,2623.55,completed,2023-10-28
de646b8d-18db-4154-a0d1-cba5a63834c0,f8b717d1-b542-48ae-bb35-467663cc60f5,2023-11-05,16454.93,completed,2023-11-05
75cc47de-9829-4556-a650-82d69b13cabb,f8b717d1-b542-48ae-bb35-467663cc60f5,2023-11-12,2817.4,cancelled,2023-11-12
4da3846b-b657-48e5-a1b4-faae9c47a994,f8b717d1-b542-48ae-bb35-467663cc60f5,2023-11-20,3171.68,completed,2023-11-20
1b8ff775-a6db-4a5f-b97c-d83a1b76dd45,f8b717d1-b542-48ae-bb35-467663cc60f5,2023-11-26,8761.65,completed,2023-11-26
2501db3a-3d28-4ad6-b6e7-7a8e9c26c5a3,5d743bf9-4006-4b87-a755-7df706b30edc,2023-02-11,8705.21,completed,2023-02-11
f7763219-ea6c-40ba-bb64-d152d1cd415d,dfd97706-4cc0-40c4-a513-f87917e05b00,2023-11-19,1932.49,completed,2023-11-19
621a8b7f-e88d-4dca-bd6a-9fed68cbf145,9dca10bd-3560-474d-88b7-ade89da30f34,2023-06-12,1450.23,completed,2023-06-12
b0dec83a-a92c-459a-a4c2-9e6c748d87f1,c519d241-d467-492f-ada3-c2c00eb080b3,2023-01-04,1757.19,completed,2023-01-04
4b837e52-184c-429d-912a-ad0c80d4b8f2,a0c2f29a-e527-4318-850a-b7cb6d89e606,2023-09-11,5649.94,completed,2023-09-11
9539d1c4-b97d-4f94-8115-c4aeaf9e01ad,a0c2f29a-e527-4318-850a-b7cb6d89e606,2023-09-22,1196.46,completed,2023-09-22
7ff3d93e-9ec1-4fb0-93d9-afb4d7ca2619,eb74edce-fc88-4a69-bb92-ba2c87e63950,2023-01-11,8186.0,completed,2023-01-11
3b580d78-b3c6-4972-89af-fc75817979bc,90ccc3ae-6180-4581-af76-f1245dcb15f4,2023-11-28,19000.72,completed,2023-11-28
456ea253-4677-41a6-b10a-d8b9e303394d,26f79c46-b946-432a-b5f9-7996910d9ae5,2023-06-08,1434.41,completed,2023-06-08
b14227d5-8d3e-4cde-888e-2c10380ff9c8,26f79c46-b946-432a-b5f9-7996910d9ae5,2023-06-13,3737.28,completed,2023-06-13
69279ff9-b5e0-4fc5-a29b-2b64c2d7ba7a,26f79c46-b946-432a-b5f9-7996910d9ae5,2023-06-21,6233.91,completed,2023-06-21
5cd57647-57af-4551-bf8e-a8dfdb528c92,26f79c46-b946-432a-b5f9-7996910d9ae5,2023-07-01,3582.71,completed,2023-07-01
291c6ada-0011-4796-9d0a-ae138d29a754,26f79c46-b946-432a-b5f9-7996910d9ae5,2023-07-10,3053.58,completed,2023-07-10
3bcd0087-9bf7-4576-90fb-fb4bf2c08c66,26f79c46-b946-432a-b5f9-7996910d9ae5,2023-07-19,3866.49,cancelled,2023-07-19
f47a09e2-8569-4290-9aac-e839d6dce4d3,992b7395-d80b-4b27-939c-f5a9da178edc,2023-06-20,476.57,cancelled,2023-06-20
c0294a59-163c-480d-9c52-8a2f4cdef865,992b7395-d80b-4b27-939c-f5a9da178edc,2023-07-10,4035.66,cancelled,2023-07-10
295549e0-033d-44ca-9a94-6bf56fe3250d,992b7395-d80b-4b27-939c-f5a9da178edc,2023-08-01,2952.73,completed,2023-08-01
a4ccc68e-5275-4582-b96d-b13a19d54ec7,1f5eda72-a27b-4170-bd9e-b81f9db9dfee,2023-02-25,486.56,completed,2023-02-25
be23c83d-42ae-4644-9c97-8130cdfd54bf,7f1716fc-d740-4bfd-920b-c306ee110f46,2023-06-18,4581.25,completed,2023-06-18
054563a3-d314-4d0d-b776-5957f2083e74,7f1716fc-d740-4bfd-920b-c306ee110f46,2023-06-30,896.18,completed,2023-06-30
8f1826ee-d756-4013-93ef-cb1b51d7abdd,7f1716fc-d740-4bfd-920b-c306ee110f46,2023-07-16,15801.67,cancelled,2023-07-16
210e4861-dea9-4327-a89c-521c15b778fb,8bdc0b43-f4d4-480b-a0b6-41abe45030c1,2023-06-24,4383.12,completed,2023-06-24
19176973-8998-429b-90f3-840dea0db207,e27a1d7e-4d99-4f33-813f-208cb5c87ce6,2023-11-20,3999.95,cancelled,2023-11-20
6353be26-5f92-4371-aac8-54aaa6794bfb,e28112f3-b307-4bec-bf56-492cff54daa2,2023-04-22,968.62,completed,2023-04-22
fb8eb684-c956-48cd-94f4-6a4cde3d2a00,e28112f3-b307-4bec-bf56-492cff54daa2,2023-05-05,2963.98,cancelled,2023-05-05
9c11da12-2c2b-4da6-b7db-1b192114b6fe,4d00fe70-8dc5-4735-b9c1-d5c05fae5707,2023-11-17,2675.28,completed,2023-11-17
4f9e5c5b-fff8-4305-a304-63c186ee2fff,4d00fe70-8dc5-4735-b9c1-d5c05fae5707,2023-11-22,877.44,completed,2023-11-22
e1aa265c-30ec-4994-9496-8bad5018fd88,4d00fe70-8dc5-4735-b9c1-d5c05fae5707,2023-11-29,14194.94,completed,2023-11-29
3ad9848d-d778-4a7f-9bc7-841c03b8f7e2,4d00fe70-8dc5-4735-b9c1-d5c05fae5707,2023-12-05,14510.02,completed,2023-12-05
fba1562e-98dc-4309-a882-76e265769c1e,4d00fe70-8dc5-4735-b9c1-d5c05fae5707,2023-12-14,5033.35,completed,2023-12-14
2a130d82-c19f-4389-8f71-a899755fc0c1,4d00fe70-8dc5-4735-b9c1-d5c05fae5707,2023-12-25,3257.66,completed,2023-12-25
70140021-cf02-4f93-a8eb-461bf7dcbfa6,96ace084-bdb9-443a-a151-b4cc07bdfba2,2023-09-10,4708.6,completed,2023-09-10
1610318b-dd5e-4e5f-b4dc-5bf22aa94c5f,faa3c3b3-1193-4061-a498-78837a92d5d4,2023-05-16,5094.1,cancelled,2023-05-16
de2ee015-746e-4423-b5d4-92ff17284155,83c2983c-64b2-47d5-aa80-e39779fa446b,2023-06-18,2242.86,completed,2023-06-18
19a8945c-d2bb-4077-8541-7c2d8ca00028,08190065-f4f6-4f23-a475-4e093ae40fae,2023-10-18,6367.83,completed,2023-10-18
a127f8ef-7f21-46f6-bab2-d5bc1c25ead8,9d2db25b-02f8-47a9-9bce-ec5ab068ffb6,2023-07-25,4563.88,completed,2023-07-25
ebd11e40-44b6-406c-9f14-fe837a47acc1,9d2db25b-02f8-47a9-9bce-ec5ab068ffb6,2023-08-01,14798.76,completed,2023-08-01
f040103e-994a-48a0-9cf3-19f59c32470b,9d2db25b-02f8-47a9-9bce-ec5ab068ffb6,2023-08-07,4097.8,completed,2023-08-07
e5204852-470b-4c7c-ab0f-525c58af788f,9d2db25b-02f8-47a9-9bce-ec5ab068ffb6,2023-08-13,1963.47,completed,2023-08-13
f3da3d00-e0ed-4bf0-8a28-132d21fea973,9d2db25b-02f8-47a9-9bce-ec5ab068ffb6,2023-08-20,1452.39,cancelled,2023-08-20
0261588c-c914-4476-b8ef-1f0011535fcb,4465b905-8caf-4fcd-b25a-dc1df064879e,2022-12-24,1569.52,completed,2022-12-24
22d3602b-1b30-464e-9a96-9186b4960772,4465b905-8caf-4fcd-b25a-dc1df064879e,2023-01-02,4089.46,completed,2023-01-02
f36caf95-b59b-4315-9551-339b142da448,4465b905-8caf-4fcd-b25a-dc1df064879e,2023-01-09,6448.94,completed,2023-01-09
63238575-3810-488a-88ac-014d6adc50c9,4465b905-8caf-4fcd-b25a-dc1df064879e,2023-01-17,3267.68,completed,2023-01-17
ce35e7d4-f8e5-478e-a5c1-e85b8db8d289,4465b905-8caf-4fcd-b25a-dc1df064879e,2023-01-24,1928.4,completed,2023-01-24
2f54f33e-2491-4d56-9357-25f707c0d86e,4465b905-8caf-4fcd-b25a-dc1df064879e,2023-02-01,3380.46,completed,2023-02-01
75057aed-29f3-4921-b1cb-5378261cd36a,8898e1e7-3243-4f04-8734-4cd629ab0474,2023-05-03,14441.16,completed,2023-05-03
1a70b8d2-4032-47b5-b1d5-ba9750ea8107,d563a8bd-0824-4f05-aae9-9b48b022255e,2023-06-01,13461.86,cancelled,2023-06-01
dfad2053-cd98-4b5f-898e-6ebe54f47302,f6296b38-bb8b-439c-9500-893089c8bdc3,2023-08-14,2508.42,completed,2023-08-14
43355688-89b7-4d85-8538-08bd44277472,65a2c81e-01e3-4afb-9ad7-5d7fe41b0359,2023-04-17,1208.64,completed,2023-04-17
9a3a511c-e6a9-4cff-8940-c0150caf4839,995e0537-d4da-4fd4-8c0b-ee480714c7bf,2023-06-25,13048.38,cancelled,2023-06-25
8e0fa8fb-c9d9-43a1-9c45-7908b69983a0,59f187fb-1132-4117-b27a-20773aec7293,2023-02-07,8015.43,cancelled,2023-02-07
2a50f0ec-ad53-41d1-a796-fe001d943b0c,59f187fb-1132-4117-b27a-20773aec7293,2023-02-23,3039.2,completed,2023-02-23
025c85d4-c475-4552-9547-65338fc4c256,59f187fb-1132-4117-b27a-20773aec7293,2023-03-15,983.63,completed,2023-03-15
3033773c-6426-4a96-899d-08c614ff24f5,b2554b75-97d6-457c-82b0-06afefca1115,2023-11-18,2212.86,completed,2023-11-18
36f2480f-1f97-4df8-848d-904bad4726ba,9aa22bf7-42d7-48ee-84b3-10a30cc3639d,2023-07-05,3539.34,completed,2023-07-05
39243be0-af1b-4e9e-a700-b17e50277aae,9aa22bf7-42d7-48ee-84b3-10a30cc3639d,2023-07-12,4276.39,completed,2023-07-12
a6521eef-8b1e-4a4e-b320-142c446823fd,9aa22bf7-42d7-48ee-84b3-10a30cc3639d,2023-07-19,13954.32,completed,2023-07-19
4752ca8d-38f4-4349-b961-4a9e9da0e7af,9aa22bf7-42d7-48ee-84b3-10a30cc3639d,2023-07-31,12549.44,completed,2023-07-31
309218e8-4929-44db-abcf-c25884fea4cd,9aa22bf7-42d7-48ee-84b3-10a30cc3639d,2023-08-09,4895.03,cancelled,2023-08-09
1e749be8-0b0a-4179-a410-df765a0a80ea,9aa22bf7-42d7-48ee-84b3-10a30cc3639d,2023-08-15,6033.05,completed,2023-08-15
1dc17baf-f31b-40ef-b6de-fdd256e61c4b,9aa22bf7-42d7-48ee-84b3-10a30cc3639d,2023-08-24,666.79,cancelled,2023-08-24
d0ad738b-f294-4747-99e5-17d230d596e2,9aa22bf7-42d7-48ee-84b3-10a30cc3639d,2023-08-31,911.89,completed,2023-08-31
ff6af2ea-bc84-4046-b7cd-b86580d61f94,3ad8addb-d327-46c0-b3ef-399e3519fd25,2023-05-30,7370.36,cancelled,2023-05-30
330cd091-6c4a-4a21-81af-5245f07d7d3a,3ad8addb-d327-46c0-b3ef-399e3519fd25,2023-06-12,2192.68,completed,2023-06-12
ebecedae-bbaf-4e06-a224-345f8685e8f4,3fc4b968-f197-4c60-bab3-5dbaec11fe9a,2023-06-27,23066.62,completed,2023-06-27
bf9c976f-a704-48a6-aa5a-4a45722201c8,3fc4b968-f197-4c60-bab3-5dbaec11fe9a,2023-07-16,1996.74,completed,2023-07-16
243d4976-24df-4df0-9c48-bc048d550aae,4be55670-c255-45ce-a767-6f38de847f3e,2023-07-22,15664.26,completed,2023-07-22
c9c555fd-2394-4653-8ee4-b929211f85ae,4be55670-c255-45ce-a767-6f38de847f3e,2023-08-09,19495.13,completed,2023-08-09
1444ef76-c9cb-4474-b776-b39fd3197340,a45bc240-4428-4e79-85e4-cefe00d6a418,2023-07-22,6538.68,completed,2023-07-22
f9b503e9-0638-43f0-a654-f4755dd1411a,6cc51742-e7c7-4414-ab55-f84fcca9060f,2023-07-19,2636.58,completed,2023-07-19
d2268303-6004-463b-be03-909754a38ad8,6cc51742-e7c7-4414-ab55-f84fcca9060f,2023-08-02,5323.76,completed,2023-08-02
8ed6460d-09e9-49b9-adee-7c8613b5812a,6cc51742-e7c7-4414-ab55-f84fcca9060f,2023-08-13,6610.43,completed,2023-08-13
14be4e4c-4e6e-4ade-aa38-82d082017bb8,cade3b7e-35af-441b-b0a9-8f5aea21c9fc,2023-10-09,25584.41,completed,2023-10-09
944769f3-96a2-478d-b81d-52bde3d9c4e7,cade3b7e-35af-441b-b0a9-8f5aea21c9fc,2023-10-22,1053.21,completed,2023-10-22
913ec343-f438-480a-bae7-4f3bfeca501c,cade3b7e-35af-441b-b0a9-8f5aea21c9fc,2023-11-12,1663.12,completed,2023-11-12
ec0f2742-3c77-4a78-8a0d-05ce3ed4eeee,b51aa7fe-f8c0-44f3-905c-8937c79f3e97,2023-07-24,3309.82,completed,2023-07-24
66617aa1-c03a-4f57-93b4-917d87045fef,9f530b0e-f54a-4866-9747-453718ced6ce,2022-12-06,14478.69,completed,2022-12-06
a96f393a-3f1b-4bbe-b412-913c2a00d0b2,0c041c9d-cb89-4a89-8525-2ed977b243d1,2023-11-23,6542.43,completed,2023-11-23
436fba13-1479-4908-89e4-77fbffeb4c6a,0c041c9d-cb89-4a89-8525-2ed977b243d1,2023-11-30,6635.5,completed,2023-11-30
0fe7ee06-dc1c-4f9d-bf81-b4cc05c6b015,0c041c9d-cb89-4a89-8525-2ed977b243d1,2023-12-10,8058.76,completed,2023-12-10
ae3b7ed2-7ae6-4f66-83d0-ef5a98ca36dc,0c041c9d-cb89-4a89-8525-2ed977b243d1,2023-12-20,5889.83,completed,2023-12-20
be6c8438-79a6-40f2-b7b5-5db5332a2537,0c041c9d-cb89-4a89-8525-2ed977b243d1,2023-12-28,2978.27,completed,2023-12-28
94c68acf-389a-4196-b5b6-592dc78a66e3,195e3ea8-2be0-4ff5-8edd-5c5184a6f4a7,2022-12-20,1376.83,completed,2022-12-20
e076f4b3-1344-4728-baf0-34416f70707a,195e3ea8-2be0-4ff5-8edd-5c5184a6f4a7,2022-12-27,2522.51,completed,2022-12-27
5298ef69-f93f-4c97-b025-564de6a7bb05,195e3ea8-2be0-4ff5-8edd-5c5184a6f4a7,2023-01-03,259.41,completed,2023-01-03
5a482ba2-dcdf-423e-9953-b15093aaf4aa,195e3ea8-2be0-4ff5-8edd-5c5184a6f4a7,2023-01-09,760.5,completed,2023-01-09
d7de2634-13cb-410e-9359-3147b85e5047,195e3ea8-2be0-4ff5-8edd-5c5184a6f4a7,2023-01-16,15641.45,completed,2023-01-16
a0879b3e-df07-4d49-ab60-7f544af976c6,195e3ea8-2be0-4ff5-8edd-5c5184a6f4a7,2023-01-22,620.76,cancelled,2023-01-22
d66856d7-a644-4771-b9c5-9a1e076a4ca1,195e3ea8-2be0-4ff5-8edd-5c5184a6f4a7,2023-01-29,8718.2,completed,2023-01-29
70029c28-6fc5-4c35-b533-a0fb59ef806f,2323ab89-ce57-4852-bf5f-9edc5d268ae5,2023-04-23,12457.72,completed,2023-04-23
e0d205e7-e883-4f8a-949b-d1b0723fc862,79369738-b9d3-497d-bc82-9556f82843d5,2023-04-10,537.9,completed,2023-04-10
51d901eb-8e05-49af-a3ea-5d639c7d15c9,9eb51505-ef03-40ff-9c86-447ae71db4a4,2023-06-06,8881.91,completed,2023-06-06
4f936aa3-13a3-49b8-a414-22f9cbfc71df,ef6c80df-5798-46cc-a116-b11069a79317,2022-10-24,578.17,cancelled,2022-10-24
4bd43add-e38e-4bfa-bd23-8a1ec6769e17,ef6c80df-5798-46cc-a116-b11069a79317,2022-11-03,6912.11,completed,2022-11-03
8b624aa7-0057-481e-93ac-b067bdee20ac,cf7be169-6fb2-4308-a119-164b0c375f28,2022-11-18,8678.73,completed,2022-11-18
e612f173-d7b5-4b16-8d83-877f73a30eb3,738f5397-c4ef-4725-b431-3e2b1c77d702,2023-04-18,1710.38,completed,2023-04-18
5ce9bc67-35df-46b5-8cc7-f69e58d6edf5,738f5397-c4ef-4725-b431-3e2b1c77d702,2023-05-02,8948.38,completed,2023-05-02
5092f11d-9ae1-46c1-ae0a-3457fd511eed,738f5397-c4ef-4725-b431-3e2b1c77d702,2023-05-12,10870.25,completed,2023-05-12
1f39b312-ceca-45ac-ac8d-431385702636,8b1c46f2-f52f-4229-97f6-6fd09aca2594,2022-12-09,6565.58,completed,2022-12-09
54cb0fab-6153-4dc0-bd46-9789dc4350ec,8b1c46f2-f52f-4229-97f6-6fd09aca2594,2022-12-14,416.78,cancelled,2022-12-14
811a05b5-70dc-44c7-a066-27c574bef8e4,8b1c46f2-f52f-4229-97f6-6fd09aca2594,2022-12-24,67.78,completed,2022-12-24
80070f6b-db27-42b0-ad2d-0e236a8dd15a,8b1c46f2-f52f-4229-97f6-6fd09aca2594,2022-12-31,7296.98,cancelled,2022-12-31
f31d03a3-0bd5-4ed7-afcd-42e9d5c2177b,8b1c46f2-f52f-4229-97f6-6fd09aca2594,2023-01-08,1599.57,cancelled,2023-01-08
6a211309-559d-4672-a0fb-17e60eb73410,8b1c46f2-f52f-4229-97f6-6fd09aca2594,2023-01-16,3607.4,completed,2023-01-16
2db6b1bc-1a99-4ded-9ec3-612d99025e57,6aa81f89-a37c-4dc2-a208-9eeea7681362,2023-02-17,3834.05,completed,2023-02-17
94d225ce-d03b-486f-b6ed-604ad380685c,99b61c8c-943f-4a63-938a-8073c2819cec,2023-09-12,3443.83,completed,2023-09-12
e6c75321-93f4-4401-9395-451dd715fd13,0e700334-ffe4-4aa7-ad08-58f93575f2d4,2023-07-17,5485.8,completed,2023-07-17
51f010bb-971a-470b-857e-133cb86de8d1,0e700334-ffe4-4aa7-ad08-58f93575f2d4,2023-07-30,16433.17,completed,2023-07-30
d3382d0c-ae97-4458-8bd1-b0ed65cfbf1f,0e700334-ffe4-4aa7-ad08-58f93575f2d4,2023-08-17,5329.0,completed,2023-08-17
cf70c2fe-e369-4d8f-a0f5-00ffe2731a73,a159ad69-f88d-49b2-bff4-9480c4e2934f,2023-04-04,12815.89,completed,2023-04-04
553fa76f-6c0a-499f-8521-8b0de75515aa,a159ad69-f88d-49b2-bff4-9480c4e2934f,2023-04-15,10683.72,completed,2023-04-15
49a81c42-2590-4bca-b3bf-f8d0d8eb760c,21e43f78-eb81-4740-bc08-60f7d2572acc,2023-04-17,7662.58,completed,2023-04-17
f04377ad-154a-447a-b6ef-3b1df041e322,b2b69020-aa1a-454e-ab89-623317a4f9ae,2023-07-28,1338.09,completed,2023-07-28
aeb00dcb-ad34-4229-b924-15de88d6703b,75ceedca-4d84-42ee-9a97-78f41182694a,2023-11-28,4369.9,completed,2023-11-28
56202eb7-abdd-4d95-807c-62bc294db55c,c3d29be0-51bd-4445-80e9-168da01073b4,2022-12-10,2299.98,completed,2022-12-10
ac78aab5-1fe7-4667-b463-7a9bc11ff6fc,c3d29be0-51bd-4445-80e9-168da01073b4,2022-12-28,24074.02,completed,2022-12-28
3e50fa4f-8877-415f-9ae5-1ca5bd3a3925,bd527377-25dc-48d2-8985-b355b89b5fd7,2022-11-30,2822.6,completed,2022-11-30
